"group","source","V1","V2"
"LEOPARD","Observed data (t1)",2.39056388654092,-1.32201386256307
"LEOPARD","Observed data (t1)",1.37711781537197,-1.69443520009206
"LEOPARD","Observed data (t1)",1.91970695748164,1.30987795676946
"LEOPARD","Observed data (t1)",2.71349886161077,0.0307312930869999
"LEOPARD","Observed data (t1)",2.43842510662149,1.59298795942769
"LEOPARD","Observed data (t1)",2.06845221696683,0.70253776646274
"LEOPARD","Observed data (t1)",2.05490566223867,2.4589845545498
"LEOPARD","Observed data (t1)",2.41930478674013,1.9563152193475
"LEOPARD","Observed data (t1)",2.39076271735621,-1.151239438439
"LEOPARD","Observed data (t1)",3.16685192629005,1.01543339837887
"LEOPARD","Observed data (t1)",0.542739398787439,0.78211369025315
"LEOPARD","Observed data (t1)",2.40606947321718,2.52397976909765
"LEOPARD","Observed data (t1)",1.57227217708956,-1.79181281875393
"LEOPARD","Observed data (t1)",3.48358203947557,0.87794877898954
"LEOPARD","Observed data (t1)",2.33259801883628,-2.25608389375186
"LEOPARD","Observed data (t1)",0.340328324099304,-1.86119470892184
"LEOPARD","Observed data (t1)",2.14318241570624,-1.62776846298248
"LEOPARD","Observed data (t1)",0.450646880458849,-0.803122321936919
"LEOPARD","Observed data (t1)",2.45863249759519,3.20664389937157
"LEOPARD","Observed data (t1)",2.68908639169605,-1.51015242896167
"LEOPARD","Observed data (t1)",1.49394949697704,-2.9460563237553
"LEOPARD","Observed data (t1)",-3.97120907252723,-0.462336028777604
"LEOPARD","Observed data (t1)",2.85887072658494,-0.349384852604284
"LEOPARD","Observed data (t1)",-0.528405252489875,-0.399507659244768
"LEOPARD","Observed data (t1)",2.23185173129268,2.0336931650185
"LEOPARD","Observed data (t1)",1.04227778654767,0.157592489516931
"LEOPARD","Observed data (t1)",1.90808249644705,2.12406013963323
"LEOPARD","Observed data (t1)",2.50347739093602,2.71589146815794
"LEOPARD","Observed data (t1)",2.58823615938562,-0.443773087831249
"LEOPARD","Observed data (t1)",1.96569323450379,0.385970823082275
"LEOPARD","Observed data (t1)",1.59066054952792,-2.11647253199453
"LEOPARD","Observed data (t1)",1.51770142246331,-0.544686708559632
"LEOPARD","Observed data (t1)",1.24682983938262,-1.22386870357788
"LEOPARD","Observed data (t1)",0.827634189241089,-1.47520753362472
"LEOPARD","Observed data (t1)",2.76341734409419,-0.639803522680759
"LEOPARD","Observed data (t1)",1.23632152036076,0.567360309494098
"LEOPARD","Observed data (t1)",2.83955630888648,0.946767243407954
"LEOPARD","Observed data (t1)",1.82644885389011,1.12712558646234
"LEOPARD","Observed data (t1)",2.46144484010059,1.63250238408987
"LEOPARD","Observed data (t1)",1.45385565980606,0.0391062803123985
"LEOPARD","Observed data (t1)",2.2195949451217,-2.28695113623463
"LEOPARD","Observed data (t1)",1.62301410798336,-1.87557278929065
"LEOPARD","Observed data (t1)",1.88402928995918,0.073520573426281
"LEOPARD","Observed data (t1)",-1.23820917408323,-3.5386646220453
"LEOPARD","Observed data (t1)",1.98033321892689,-1.86928039305038
"LEOPARD","Observed data (t1)",2.33078438129831,2.89950490605422
"LEOPARD","Observed data (t1)",1.61284579532228,-0.706403191518677
"LEOPARD","Observed data (t1)",1.175280728863,-0.52375759166712
"LEOPARD","Observed data (t1)",1.11846429247604,1.19209149095462
"LEOPARD","Observed data (t1)",1.41801499783197,2.67571369076048
"LEOPARD","Observed data (t1)",2.86983172993949,1.67615970197989
"LEOPARD","Observed data (t1)",1.40041450184568,2.34080055306657
"LEOPARD","Observed data (t1)",3.31902348931582,1.96260896048814
"LEOPARD","Observed data (t1)",2.0428872025324,-1.30982013234686
"LEOPARD","Observed data (t1)",3.19269069934859,-1.69051859964705
"LEOPARD","Observed data (t1)",2.38427635129843,1.96173402591496
"LEOPARD","Observed data (t1)",1.61491460665128,1.71414321836864
"LEOPARD","Observed data (t1)",2.96627204228258,-1.11252571227264
"LEOPARD","Observed data (t1)",1.6035987178257,2.3665775102971
"LEOPARD","Observed data (t1)",2.75642572338569,2.07001079687478
"LEOPARD","Observed data (t1)",2.36199538408929,1.40619266087834
"LEOPARD","Observed data (t1)",-0.408095312179071,-1.34756258435912
"LEOPARD","Observed data (t1)",0.366790686541489,-2.96905214142968
"LEOPARD","Observed data (t1)",2.83038751303921,3.05539493638373
"LEOPARD","Observed data (t1)",0.217894984621593,-2.44806745925613
"LEOPARD","Observed data (t1)",-0.037089216790813,0.320526561611128
"LEOPARD","Observed data (t1)",1.45654135866872,-2.5874596913913
"LEOPARD","Observed data (t1)",2.19568828177002,0.123853330898521
"LEOPARD","Observed data (t1)",2.66312024329168,-1.57595294801973
"LEOPARD","Observed data (t1)",1.65482195651959,-0.606711757908501
"LEOPARD","Observed data (t1)",3.18959588063739,1.48807708183873
"LEOPARD","Observed data (t1)",1.33972951376388,-1.91373460130665
"LEOPARD","Observed data (t1)",2.89532791574094,-1.5006667188258
"LEOPARD","Observed data (t1)",0.440692591074,-0.849345226404987
"LEOPARD","Observed data (t1)",3.23565039509737,0.706787926467856
"LEOPARD","Observed data (t1)",2.71973940478399,0.942534069683303
"LEOPARD","Observed data (t1)",0.113423344089752,-2.15600485218658
"LEOPARD","Observed data (t1)",3.00122159296217,1.68861759224186
"LEOPARD","Observed data (t1)",2.23574023383362,1.40371722351146
"LEOPARD","Observed data (t1)",1.48846186940614,0.330119965665311
"LEOPARD","Observed data (t1)",0.775858756760001,-1.70911008624533
"LEOPARD","Observed data (t1)",3.05286829885059,0.388116030174547
"LEOPARD","Observed data (t1)",3.19049786145668,0.290520013333324
"LEOPARD","Observed data (t1)",2.82716174830104,0.914449683771775
"LEOPARD","Observed data (t1)",2.04275557196416,-1.23246038761322
"LEOPARD","Observed data (t1)",0.991328785028003,-1.47908367798032
"LEOPARD","Observed data (t1)",3.05897892017047,-0.676273211907516
"LEOPARD","Observed data (t1)",1.97012676578092,-0.84285329903243
"LEOPARD","Observed data (t1)",3.18488442724382,0.356041205051312
"LEOPARD","Observed data (t1)",2.41941338218331,-2.10735628427246
"LEOPARD","Observed data (t1)",1.92925962522243,1.76910920272977
"LEOPARD","Observed data (t1)",2.17497115829969,2.44582858766909
"LEOPARD","Observed data (t1)",3.45094299205703,0.230170804731479
"LEOPARD","Observed data (t1)",2.32965205688781,0.230985941871507
"LEOPARD","Observed data (t1)",1.73104867695725,-2.14093906704792
"LEOPARD","Observed data (t1)",2.70547726283506,2.98408785058772
"LEOPARD","Observed data (t1)",0.813922359226423,-1.51753964425777
"LEOPARD","Observed data (t1)",3.1946449306425,-0.292631749098259
"LEOPARD","Observed data (t1)",-0.244913117344047,-1.3253797583161
"LEOPARD","Observed data (t1)",0.352001403864792,-1.79225472666509
"LEOPARD","Observed data (t1)",2.75939294522646,-1.70722878955075
"LEOPARD","Observed data (t1)",1.73825698115715,3.0748725264903
"LEOPARD","Observed data (t1)",1.67493244845562,0.901994175963218
"LEOPARD","Observed data (t1)",0.968001478007352,-1.01661387192298
"LEOPARD","Observed data (t1)",2.85691284787613,2.96368662697381
"LEOPARD","Observed data (t1)",1.73538820517535,0.571134713028516
"LEOPARD","Observed data (t1)",2.1682295098906,2.97627064309003
"LEOPARD","Observed data (t1)",1.77289331894302,-0.208493488076292
"LEOPARD","Observed data (t1)",2.50524337670866,0.329406566852194
"LEOPARD","Observed data (t1)",3.46785378855791,-0.70432797449521
"LEOPARD","Observed data (t1)",1.57380958458104,0.902773830809311
"LEOPARD","Observed data (t1)",2.08045473029443,2.94997007648848
"LEOPARD","Observed data (t1)",1.96133984804463,2.07335664968997
"LEOPARD","Observed data (t1)",1.10830844873422,-2.09824048262435
"LEOPARD","Observed data (t1)",2.02069586501701,0.398379154133783
"LEOPARD","Observed data (t1)",1.58677131397885,2.83027738029532
"LEOPARD","Observed data (t1)",0.724507530029053,0.540231277966364
"LEOPARD","Observed data (t1)",2.45898504282493,3.32205799450322
"LEOPARD","Observed data (t1)",2.40115829231813,-2.10273841403836
"LEOPARD","Observed data (t1)",2.99972438526964,-0.543502534862684
"LEOPARD","Observed data (t1)",1.44114366512622,0.426383332482435
"LEOPARD","Observed data (t1)",1.07529440749147,-2.8353369357675
"LEOPARD","Observed data (t1)",2.69376485050554,-1.07612386502526
"LEOPARD","Observed data (t1)",2.103952083168,-0.318035934432519
"LEOPARD","Observed data (t1)",0.669965976003805,-0.0140000248456124
"LEOPARD","Observed data (t1)",2.7876152192426,2.22384142703888
"LEOPARD","Observed data (t1)",1.61219485002306,2.03700752592404
"LEOPARD","Observed data (t1)",1.98134743666635,2.5620364939166
"LEOPARD","Observed data (t1)",2.14358253730816,-2.31844832807681
"LEOPARD","Observed data (t1)",1.85707534147452,-1.53253959462503
"LEOPARD","Observed data (t1)",1.85729775758885,0.58195644953169
"LEOPARD","Observed data (t1)",2.65876247332118,2.09241235295019
"LEOPARD","Observed data (t1)",0.565823287080391,-1.82166682609462
"LEOPARD","Observed data (t1)",2.57774897769886,-0.503558084023716
"LEOPARD","Observed data (t1)",2.20209076693102,0.591222585549409
"LEOPARD","Observed data (t1)",1.02127510424647,1.85299510202637
"LEOPARD","Observed data (t1)",3.17311945999918,2.12797177724965
"LEOPARD","Observed data (t1)",2.17200432205194,-2.36946071281438
"LEOPARD","Observed data (t1)",3.51856619863191,-0.889942868671304
"LEOPARD","Observed data (t1)",2.16037417537445,-2.34937520030592
"LEOPARD","Observed data (t1)",3.16182933959226,-0.319308893370126
"LEOPARD","Observed data (t1)",2.78982377642438,2.76975375347341
"LEOPARD","Observed data (t1)",0.760290618334683,1.48614951002353
"LEOPARD","Observed data (t1)",2.1717084716169,-0.624630459645308
"LEOPARD","Observed data (t1)",1.71946468753197,-0.279481204363156
"LEOPARD","Observed data (t1)",0.289602709344714,-0.52069114002594
"LEOPARD","Observed data (t1)",3.35763018315806,0.351268062637534
"LEOPARD","Observed data (t1)",2.46708194009556,0.651246941051176
"LEOPARD","Observed data (t1)",2.78199884998472,1.68062260768266
"LEOPARD","Observed data (t1)",2.58202245114919,-0.126654272369287
"LEOPARD","Observed data (t1)",2.46944806715505,0.654146782153187
"LEOPARD","Observed data (t1)",3.39509402423213,1.36212469017276
"LEOPARD","Observed data (t1)",2.59484494181214,-0.56139921890496
"LEOPARD","Observed data (t1)",1.15816783061021,-0.817848024344472
"LEOPARD","Observed data (t1)",1.71577650869303,0.277113134863867
"LEOPARD","Observed data (t1)",1.86836784022742,1.02779494474311
"LEOPARD","Observed data (t1)",-0.322725126163765,-2.04565717432604
"LEOPARD","Observed data (t1)",3.85928784420016,-0.2528155586022
"LEOPARD","Observed data (t1)",0.584292540939957,1.44305052251729
"LEOPARD","Observed data (t1)",1.73049436477531,-2.48063608288201
"LEOPARD","Observed data (t1)",1.56892957907652,-2.36202145501802
"LEOPARD","Observed data (t1)",2.11592192317715,-1.22563060726823
"LEOPARD","Observed data (t1)",3.4191532197275,-1.06979232589595
"LEOPARD","Observed data (t1)",2.00276764318563,-0.971445632100415
"LEOPARD","Observed data (t1)",1.87568263486123,2.2133920252207
"LEOPARD","Observed data (t1)",2.35389717175337,3.15891342679557
"LEOPARD","Observed data (t1)",1.08176535692514,-1.41013272712646
"LEOPARD","Observed data (t1)",1.45206483181885,-0.148315050710494
"LEOPARD","Observed data (t1)",3.26993204035639,2.1598761511847
"LEOPARD","Observed data (t1)",1.37814785708443,1.40283170621436
"LEOPARD","Observed data (t1)",1.62672267872612,1.70702178952627
"LEOPARD","Observed data (t1)",-3.5402874310449,-0.469365312924506
"LEOPARD","Observed data (t1)",2.08475435826614,-1.58887451007761
"LEOPARD","Observed data (t1)",0.41944869300923,-0.671985681136278
"LEOPARD","Observed data (t1)",1.08804220457419,-0.732993291716203
"LEOPARD","Observed data (t1)",2.91278760083319,1.36299825803789
"LEOPARD","Observed data (t1)",0.954624393332486,-0.850853777265036
"LEOPARD","Observed data (t1)",2.46178593165449,2.82726967326538
"LEOPARD","Observed data (t1)",1.90397690330878,1.73782791629392
"LEOPARD","Observed data (t1)",3.1306167215913,1.15530422754344
"LEOPARD","Observed data (t1)",2.08972914589666,2.64015699175418
"LEOPARD","Observed data (t1)",2.05546288220372,-1.21811100068319
"LEOPARD","Observed data (t1)",-0.239189544703332,-0.852017970712864
"LEOPARD","Observed data (t1)",0.913517261938539,1.26722419946964
"LEOPARD","Observed data (t1)",1.92178773219672,0.866790022955896
"LEOPARD","Observed data (t1)",2.72326156617781,3.08912908314443
"LEOPARD","Observed data (t1)",1.89628360311371,1.61016857738692
"LEOPARD","Observed data (t1)",0.471705954295023,-0.372290019553962
"LEOPARD","Observed data (t1)",3.45753558047348,0.0906809638246641
"LEOPARD","Observed data (t1)",1.30186592036018,-2.34531809504428
"LEOPARD","Observed data (t1)",2.39258820977058,2.93982245039611
"LEOPARD","Observed data (t1)",1.14895120190096,-1.77402505916706
"LEOPARD","Observed data (t1)",1.71252325822365,1.62879977572048
"LEOPARD","Observed data (t1)",2.13361879820916,2.40594977709661
"LEOPARD","Observed data (t1)",2.20160460501673,2.97803383185659
"LEOPARD","Observed data (t1)",2.37374161403416,-1.0002670257888
"LEOPARD","Observed data (t1)",3.48626355616136,1.23942422142202
"LEOPARD","Observed data (t1)",3.23500913892183,-0.670467342422057
"LEOPARD","Observed data (t1)",2.6805917801607,3.20065260140292
"LEOPARD","Observed data (t1)",1.8325009617858,-1.34706502990382
"LEOPARD","Observed data (t1)",2.7704066698007,-0.0072401139205063
"LEOPARD","Observed data (t1)",2.61245189588054,0.977805735586874
"LEOPARD","Observed data (t1)",1.11667803341881,-2.42449565970107
"LEOPARD","Observed data (t1)",0.288911138813486,-2.6019674372019
"LEOPARD","Observed data (t1)",2.86338493132741,1.18968585251479
"LEOPARD","Observed data (t1)",3.22435025677093,-1.03687228151764
"LEOPARD","Observed data (t1)",0.714988104345188,-1.79899582148754
"LEOPARD","Observed data (t1)",2.23959061961315,0.106932887497984
"LEOPARD","Observed data (t1)",0.922782671385984,0.888503064271119
"LEOPARD","Observed data (t1)",2.49816346155521,0.790955237783052
"LEOPARD","Observed data (t1)",2.42619484943493,2.50394837002779
"LEOPARD","Observed data (t1)",1.08477560756323,-1.58510401336643
"LEOPARD","Observed data (t1)",1.80073620895836,0.438193670180683
"LEOPARD","Observed data (t1)",1.10263914857243,1.49602919853272
"LEOPARD","Observed data (t1)",2.74060331190475,1.73923457320384
"LEOPARD","Observed data (t1)",1.31994091629558,-1.96503909859265
"LEOPARD","Observed data (t1)",1.58651010806976,0.00500182791414151
"LEOPARD","Observed data (t1)",0.715553589464511,-1.71236824414577
"LEOPARD","Observed data (t1)",1.27835386497442,0.313913757819456
"LEOPARD","Observed data (t1)",0.762663947334084,-0.715827960511182
"LEOPARD","Observed data (t1)",0.912982673255867,-0.948108999952469
"LEOPARD","Observed data (t1)",2.08243564475602,-0.428922428424039
"LEOPARD","Observed data (t1)",2.2753788790407,-0.801465121324136
"LEOPARD","Observed data (t1)",3.62249631424719,0.118342022117735
"LEOPARD","Observed data (t1)",3.13607319338806,0.383267831407918
"LEOPARD","Observed data (t1)",0.705844033144032,1.00690897439069
"LEOPARD","Observed data (t1)",1.35007040783638,-1.70870954972016
"LEOPARD","Observed data (t1)",3.50239959774167,-0.116721644718924
"LEOPARD","Observed data (t1)",1.79498999370225,-0.677873241928755
"LEOPARD","Observed data (t1)",0.94636103566659,-0.955703534760864
"LEOPARD","Observed data (t1)",1.30012515121431,-2.16994144999516
"LEOPARD","Observed data (t1)",1.28589126844072,2.81018517611878
"LEOPARD","Observed data (t1)",2.59920514008477,1.32180384690272
"LEOPARD","Observed data (t1)",3.1827664351173,-0.946666366796526
"LEOPARD","Observed data (t1)",2.41259464819096,0.482623711484848
"LEOPARD","Observed data (t1)",0.630159865846301,-1.2095504701742
"LEOPARD","Observed data (t1)",3.08292004397897,2.06012613787879
"LEOPARD","Observed data (t1)",1.26104852739708,-1.87025073685243
"LEOPARD","Observed data (t1)",1.30759741133546,-1.45161290254828
"LEOPARD","Observed data (t1)",1.95452376042761,0.596575815275804
"LEOPARD","Observed data (t1)",2.11909880752777,3.35662874399496
"LEOPARD","Observed data (t1)",3.1773826333452,2.09000048468408
"LEOPARD","Observed data (t1)",2.69875244680868,-1.00030350632717
"LEOPARD","Observed data (t1)",1.04849167634949,1.7684080643239
"LEOPARD","Observed data (t1)",1.6008499907145,2.895450646197
"LEOPARD","Observed data (t1)",3.05677575248776,1.7012444730887
"LEOPARD","Observed data (t1)",0.561231535268553,-0.661631183745752
"LEOPARD","Observed data (t1)",1.1174373342785,1.40613194660512
"LEOPARD","Observed data (t1)",2.92698346270695,-0.286919859224369
"LEOPARD","Observed data (t1)",-3.33132660398729,-0.310630822498636
"LEOPARD","Observed data (t1)",1.88601991709291,1.60259398401322
"LEOPARD","Observed data (t1)",3.29427623953252,0.496931966410256
"LEOPARD","Observed data (t1)",2.11814397856838,-0.0456926145097902
"LEOPARD","Observed data (t1)",3.05178883636841,-1.61726049359172
"LEOPARD","Observed data (t1)",3.56122809202923,0.0315130391886189
"LEOPARD","Observed data (t1)",1.31071308386472,-2.2972825893902
"LEOPARD","Observed data (t1)",2.12710194919227,2.8791453822569
"LEOPARD","Observed data (t1)",1.62809210834446,2.48530443325017
"LEOPARD","Observed data (t1)",0.539808687435804,0.364827425174104
"LEOPARD","Observed data (t1)",2.22433587767428,-0.3562205560108
"LEOPARD","Observed data (t1)",3.34704297648697,0.396454451402267
"LEOPARD","Observed data (t1)",2.04802387378562,-1.62926300800749
"LEOPARD","Observed data (t1)",3.13240962196544,0.683485331418836
"LEOPARD","Observed data (t1)",-3.83580215744518,-0.0763180166477793
"LEOPARD","Observed data (t1)",-0.112120298823304,0.552123170528336
"LEOPARD","Observed data (t1)",0.928101837133227,1.97865402090155
"LEOPARD","Observed data (t1)",1.55021818382701,-2.5623736301021
"LEOPARD","Observed data (t1)",2.36719374235498,-2.46765596723656
"LEOPARD","Observed data (t1)",3.64924315662363,-0.130295594722618
"LEOPARD","Observed data (t1)",3.56145739964655,-0.12194058322495
"LEOPARD","Observed data (t1)",0.426019933529156,-0.968315914644641
"LEOPARD","Observed data (t1)",3.60278758004779,-0.0527805403070697
"LEOPARD","Observed data (t1)",3.52443318619962,0.740145545008036
"LEOPARD","Observed data (t1)",1.17324097420166,-1.21092281988186
"LEOPARD","Observed data (t1)",1.25373809334166,0.79629498536824
"LEOPARD","Observed data (t1)",2.70478592631092,2.4996938624895
"LEOPARD","Observed data (t1)",1.15910782022053,-2.72576016078738
"LEOPARD","Observed data (t1)",1.79416105002588,0.128736199355983
"LEOPARD","Observed data (t1)",0.452669941264466,0.610518074734931
"LEOPARD","Observed data (t1)",1.27891864630196,0.249621598690801
"LEOPARD","Observed data (t1)",2.09473284107107,-0.517754416185602
"LEOPARD","Observed data (t1)",1.48797055358549,-1.57229586858756
"LEOPARD","Observed data (t1)",2.60529737241651,3.16634898667809
"LEOPARD","Observed data (t1)",1.74120857352914,-1.43211380439981
"LEOPARD","Observed data (t1)",1.61957216837415,-1.68772075899077
"LEOPARD","Observed data (t1)",1.64036277132855,2.06002808625166
"LEOPARD","Observed data (t1)",1.48383328306506,-1.85054940821812
"LEOPARD","Observed data (t1)",3.37958908606764,-0.575005148194502
"LEOPARD","Observed data (t1)",1.97812146184941,2.40786251374614
"LEOPARD","Observed data (t1)",0.715509425543687,0.102204675191595
"LEOPARD","Observed data (t1)",1.13399240651063,-1.85729150616232
"LEOPARD","Observed data (t1)",1.73597402762285,-1.78325403248598
"LEOPARD","Observed data (t1)",1.59189863882651,3.03059740213695
"LEOPARD","Observed data (t1)",1.30510514783895,0.394948026432314
"LEOPARD","Observed data (t1)",2.61949162501993,-1.55522735271973
"LEOPARD","Observed data (t1)",2.00632006954405,-0.176405007622946
"LEOPARD","Observed data (t1)",1.40935441027816,-0.170799212227634
"LEOPARD","Observed data (t1)",1.09826319388847,2.352462509505
"LEOPARD","Observed data (t1)",1.6490676436989,1.34052501787117
"LEOPARD","Observed data (t1)",1.74293642413244,-0.301486935386169
"LEOPARD","Observed data (t1)",2.64454115682859,0.90755975128667
"LEOPARD","Observed data (t1)",2.01263072334736,-0.415623355518139
"LEOPARD","Observed data (t1)",1.04672095584335,-2.45990124990869
"LEOPARD","Observed data (t1)",1.5265749522907,0.365984964971679
"LEOPARD","Observed data (t1)",1.4267692055633,-0.14174649653097
"LEOPARD","Observed data (t1)",1.14526523618736,1.44805737862842
"LEOPARD","Observed data (t1)",0.456008955105014,-1.43984256780431
"LEOPARD","Observed data (t1)",2.83383855006118,-1.21979635551832
"LEOPARD","Observed data (t1)",3.33127660306786,0.111809590323581
"LEOPARD","Observed data (t1)",3.3727466906344,0.555189897357737
"LEOPARD","Observed data (t1)",2.03623981456269,-2.41322528832914
"LEOPARD","Observed data (t1)",1.30177577973641,2.49033610472533
"LEOPARD","Observed data (t1)",1.53373174636144,2.69752694399945
"LEOPARD","Observed data (t1)",2.10644978100457,-2.32340640918896
"LEOPARD","Observed data (t1)",1.99880264255053,-1.99656257010845
"LEOPARD","Observed data (t1)",1.25347620880376,1.80221003811706
"LEOPARD","Observed data (t1)",0.038381294914916,0.554546796267102
"LEOPARD","Observed data (t1)",1.60846885106336,-0.35737310710187
"LEOPARD","Observed data (t1)",2.83190455744845,0.534909592890054
"LEOPARD","Observed data (t1)",3.07006255208739,-0.130100289396014
"LEOPARD","Observed data (t1)",-1.36283404904584,-3.56292721722379
"LEOPARD","Observed data (t1)",1.58237293227832,0.322470796609185
