"Data_source","x","y","dsid","type","AUROC_label"
"PMM",0.716,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.717,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.718,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.732,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.733,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.734,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.735,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.736,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.737,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.738,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.739,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.74,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.741,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.742,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.743,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.744,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.745,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.746,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.747,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.748,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.749,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.75,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.751,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.752,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.753,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.754,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.755,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.756,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.757,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.758,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.759,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.76,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.761,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.722,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.723,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.724,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.725,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.726,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.727,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.728,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.729,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.73,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.731,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.811,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.812,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.813,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.814,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.815,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.816,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.817,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.818,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.819,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.82,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.821,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.822,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.823,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.824,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.825,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.826,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.827,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.828,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.829,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.83,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.831,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.832,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.833,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.834,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.835,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.836,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.837,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.838,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.839,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.84,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.841,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.842,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.843,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.844,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.845,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.846,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.846153846153846,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.847,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.848,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.849,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.85,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.851,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.852,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.853,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.854,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.855,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.856,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.857,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.858,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.859,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.86,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.861,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.862,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.863,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.864,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.865,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.866,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.867,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.868,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.869,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.87,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.871,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.872,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.873,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.874,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.875,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.876,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.877,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.878,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.879,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.88,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.762,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.763,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.764,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.765,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.766,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.767,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.768,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.769,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.769230769230769,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.77,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.771,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.772,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.773,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.774,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.775,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.776,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.777,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.778,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.779,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.78,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.781,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.782,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.783,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.784,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.785,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.786,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.787,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.788,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.789,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.79,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.791,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.792,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.793,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.794,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.795,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.796,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.797,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.798,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.799,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.8,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.801,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.802,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.803,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.804,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.805,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.806,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.807,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.808,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.809,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.81,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.93,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.931,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.932,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.933,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.934,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.935,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.936,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.937,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.938,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.939,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.94,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.941,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.942,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.943,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.944,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.945,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.946,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.947,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.948,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.949,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.95,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.951,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.952,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.953,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.954,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.955,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.956,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.957,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.958,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.959,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.96,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.961,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.962,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.963,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.964,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.965,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.966,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.967,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.968,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.969,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.97,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.971,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.972,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.973,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.974,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.975,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.976,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.977,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.978,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.979,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.98,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.981,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.982,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.983,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.984,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.985,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.986,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.987,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.988,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.989,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.99,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.991,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.992,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.993,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.994,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.995,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.996,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.997,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.998,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.999,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",1,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.881,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.882,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.883,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.884,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.885,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.886,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.887,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.888,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.889,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.89,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.891,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.892,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.893,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.894,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.895,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.896,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.897,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.898,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.899,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.9,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.901,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.902,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.903,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.904,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.905,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.906,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.907,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.908,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.909,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.91,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.911,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.912,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.913,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.914,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.915,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.916,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.917,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.918,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.919,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.92,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.921,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.922,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.923,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.923076923076923,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.924,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.925,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.926,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.927,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.928,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.929,1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0,0,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0,0.0333333333333333,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0,0.0666666666666667,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0,0.1,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0,0.133333333333333,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0,0.166666666666667,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0,0.2,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0,0.233333333333333,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0,0.266666666666667,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0,0.3,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.001,0.3,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.002,0.3,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.003,0.3,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.004,0.3,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.005,0.3,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.006,0.3,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
"PMM",0.007,0.3,"1","Receiver Operating Characteristic Cruve","PMM (AUROC=0.779)"
